"","id","citypath","introtext","cityname","city_latitude","city_longitude","scheme_color","lez","urb_toll","other_reg","em_scheme"
"550","1150","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/campania-region/pozzuoli-ar","The Access Regulation (ZTL) of Pozzuoli covers part of the historical center.","Pozzuoli - AR",40.82,14.12,"3",FALSE,FALSE,TRUE,FALSE
"551","1148","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/campania-region/nola-ar","The Access Regulation (ZTL) of Nola covers part of the historic center.","Nola - AR",40.93,14.53,"3",FALSE,FALSE,TRUE,FALSE
"552","1195","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/firenze-florence-ar","The Access Regulation (ZTL) of Firenze covers part of the historic center.<br><br>There is also an LEZ in place in <a title=""Firenze""  href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/firenze-florence"">Firenze</a>.<br>
The ZTL consists of five sectors: A, B, O, F and G.

","Firenze (Florence) - AR",43.78,11.25,"3",FALSE,FALSE,TRUE,FALSE
"553","1230","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/lari-ar","The Access Regulation (ZTL) of Lari covers part of the historic center.","Lari - AR",43.57,10.59,"3",FALSE,FALSE,TRUE,FALSE
"554","1197","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/lazio-region/rome-coaches","<p>
	There is an access regulation scheme in Rome called <strong>tour bus system</strong>.<br />
	It divides the Rome ZTL in three parts. For each part apply different charges:</p>

<ul>
	<li>
		<b>ZTL 1</b>: Western part of Rome center including Aurelian walls and Vatican area and</li>
	<li>
		<b>ZTL 2</b>: between G.R.A. (Grande Raccordo Anulare) and ZTL 1</li>
	<li>
		<strong>Vatican Area</strong></li>
</ul>

<p>
	There is also a Low Emission Zone in <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/rome"" title=""Rome"">Rome</a> and an access regulation <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/rome"" title=""Rome - AR"">Rome - AR</a>.</p>

<p>
	There is also the possibility of emergency measures on days with extreme pollution, particularly in the winter. Options include banning alternating number plates, or a ban all vehicles. Notification is by the local press.</p>
","Roma (Rome) - Coaches",41.9,12.5,"3",FALSE,FALSE,TRUE,FALSE
"555","1228","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/calabria-region/reggio-calabria-ar","The Access Regulation (ZTL) of Reggio Calabria covers part of the historic center.
","Reggio Calabria - AR",38.11,15.65,"3",FALSE,FALSE,TRUE,FALSE
"556","1200","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/roßdorf-ar","The lorry ban for Roßdorf was established because of the enlarged transit ban in Darmstadt called <a title=""Darmstadt - AR"" class=""new-window nturl"" href=""/countries-mainmenu-147/germany-mainmenu-61/darmstadt-ar"">Darmstadt - AR</a> and the new <a title=""LEZ"" class=""new-window nturl"" href=""/countries-mainmenu-147/germany-mainmenu-61/darmstadt"">LEZ</a> in Darmstadt. ","Roßdorf - AR",49.87,8.65,"3",FALSE,FALSE,TRUE,FALSE
"557","1415","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/lombardia/lissone-access-regulation","The Access Regulation (ZTL) of Lissone covers part of the historic center. The streets covered are:<br>
Piazza della Libertà<br>
Via Pietro e Paolo da Via Sant’Antonio a Via Padre Ugolino da Lissone<br>
Via Sant’Antonio<br>
Via S. Giuseppe<br>
Via Madonna<br>
Via Sant’Ambrogio.
<p><br><br>
	List of Lombardia comunes that are covered within the Lombardia region LEZ can be found <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/lombardia/lombarida-comunes"">here</a>.</p>

<p>
	For more details for the winter LEZs, see the <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/lombardia/outside-the-cities"">Lombardia outside the Cities</a> page.</p>
<br>
<p>
	Emilia Romagna, Lombardia, Piemonte and Veneto have a <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/winter-emergency-measures-in-emilia-romagna-lombardia-piemont-and-veneto"" target=""_blank"">winter emergency scheme</a> in place from 1 October 2018 - 31 March 2019.</p>","Lissone - AR",45.61,9.24,"3",FALSE,FALSE,TRUE,FALSE
"558","1223","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/abruzzo-region/celano-ar","The Access Regulation (ZTL) of Celano covers the entire part of the historic center inside the castle walls.","Celano - AR",42.08,13.54,"3",FALSE,FALSE,TRUE,FALSE
"559","1229","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/casciana-terme-ar","The Access Regulation (ZTL) of Casciana Terme covers part of the historic center.","Casciana Terme - AR",43.53,10.62,"3",FALSE,FALSE,TRUE,FALSE
"560","1231","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/liguria-region/la-spezia-ar","The Access Regulation (ZTL) of La Spezia is called 'Centro Torretto' and covers part of the historic center.","La Spezia - AR",44.1,9.82,"3",FALSE,FALSE,TRUE,FALSE
"561","1232","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/campo-nell-elba-ar","The Access Regulation (ZTL) of Campo nell'Elba  is called Marino di Campo and covers part of the waterfront.","Campo nell Elba - AR",42.75,10.23,"3",FALSE,FALSE,TRUE,FALSE
"562","1233","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/lazio-region/fiano-romano-ar","The Access Regulation (ZTL) of Fiano Romano covers part of the historic center.","Fiano Romano - AR",42.17,12.59,"3",FALSE,FALSE,TRUE,FALSE
"563","1234","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/lombardia/pioltello-ar","The Access Regulation (ZTL) of Pioltello consists of two areas:<br>
 
Zone 'Pioltello Centro'<br>
Zone 'Limito'.
<p><br><br>
	List of Lombardia comunes that are covered within the Lombardia region LEZ can be found <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/lombardia/lombarida-comunes"">here</a>.</p>

<p>
	For more details for the winter LEZs, see the <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/lombardia/outside-the-cities"">Lombardia outside the Cities</a> page.</p>
<br>
<p>
	Emilia Romagna, Lombardia, Piemonte and Veneto have a <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/winter-emergency-measures-in-emilia-romagna-lombardia-piemont-and-veneto"" target=""_blank"">winter emergency scheme</a> in place from 1 October 2018 - 31 March 2019.</p>","Pioltello - AR",45.5,9.33,"3",FALSE,FALSE,TRUE,FALSE
"564","1237","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/trentino-province/trento-access-regulation","There is also a <a title=""Low Emission Zone"" class=""new-window nturl"" href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/trentino-province/trento"">Low Emission Zone</a> in Trento.","Trento - AR",46.07,11.13,"3",FALSE,FALSE,TRUE,FALSE
"565","1239","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/trentino-province/levico-terme-ar","The ZTL in Levico Terme is divided in four zones: yellow, white, orange and green and covers part of the historic center.<br><br>

There is also a <a title=""Low Emission Zone"" class=""new-window nturl"" href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/trentino-province/levico-terme"">Low Emission Zone</a> in Levico Terme.

","Levico Terme - AR",46.01,11.3,"3",FALSE,FALSE,TRUE,FALSE
"566","1408","",NA,"London Coaches",51.51,-0.13,"3",FALSE,FALSE,TRUE,FALSE
"567","1414","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/wuerzburg-ar","","Würzburg - AR",49.79,9.95,"3",FALSE,FALSE,TRUE,FALSE
"568","1430","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/friuli-venezia-giulia-region/grado-ar","The Access Regulation (ZTL) of Grado covers part of the historic center.","Grado - AR",45.65,13.78,"3",FALSE,FALSE,TRUE,FALSE
"569","1419","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/puglia-region/monopoli-ar","There is a ZTL in the historic center of Monopoli.","Monopoli - AR",40.95,17.3,"3",FALSE,FALSE,TRUE,FALSE
"570","1421","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/sicilia-region/gela-ar","The Access Regulation (ZTL) covers a small part of the historic center of Gela and is divided in ZTL Centro storico and APU Macchitella.","Gela - AR",37.07,14.24,"3",FALSE,FALSE,TRUE,FALSE
"571","1422","","In 2016 there will be a transit ban for HGVs in Wiesbaden. Further details when available.<br>

Wiesbaden also has a Low Emission Zone with <a title=""Mainz"" class=""new-window nturl"" href=""/countries-mainmenu-147/germany-mainmenu-61/mainz"">Mainz</a>.","Wiesbaden - AR",50.08,8.24,"3",FALSE,FALSE,TRUE,FALSE
"572","1437","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/puglia-region/nardo-ar","The Access Regulation (ZTL) of Nardò covers the entire historic center.","Nardò - AR",40.18,18.03,"3",FALSE,FALSE,TRUE,FALSE
"573","1424","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/liguria-region/ventimiglia-ar","The Access Regulation (ZTL) of Ventimiglia  includes part of the upper town that runs along the axis of Via Garibaldi.","Ventimiglia - AR",43.79,7.61,"3",FALSE,FALSE,TRUE,FALSE
"574","1428","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/sicilia-region/leonforte-ar","The Access Regulation (ZTL) of Leonforte covers part of the historic center.","Leonforte - AR",37.64,14.39,"3",FALSE,FALSE,TRUE,FALSE
"575","1426","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/marche-region/ancona-ar","The Access Regulation (ZTL) of Ancona covers part of the historic center.","Ancona - AR",43.62,13.52,"3",FALSE,FALSE,TRUE,FALSE
"576","1427","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/liguria-region/imperia-ar","The Access Regulation (ZTL) of Imperia covers part of the historic center and is divided in two parts: ZTL Borgo Marina and ZTL Parasio.","Imperia - AR",43.89,8.04,"3",FALSE,FALSE,TRUE,FALSE
"577","1429","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/massa-ar","The Access Regulation (ZTL) of Massa covers part of the historic center.","Massa - AR",44.03,10.14,"3",FALSE,FALSE,TRUE,FALSE
"578","1432","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/sicilia-region/punta-secca-ar","The Access Regulation (ZTL) of Punta Secca covers part of the historic center.","Punta Secca - AR",36.79,14.49,"3",FALSE,FALSE,TRUE,FALSE
"579","1433","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/lombardia/legnano-ar","The Access Regulation (ZTL) of Legnano covers part of the historic center.<br> There is a permanent and a temporary ZTL in Legnano.<br>

ZTL permanent: vie Cavallotti, Luini, Piazza San Magno, Corso Garibaldi (tratto Piazza San Magno e via Verdi)<br>

ZTL temporary: le vie XXV Aprile, Corso Magenta (tratto XXV Aprile e via Ratti), via Corridoni e Giulini.
<p><br><br>
	List of Lombardia comunes that are covered within the Lombardia region LEZ can be found <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/lombardia/lombarida-comunes"">here</a>.</p>

<p>
	For more details for the winter LEZs, see the <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/lombardia/outside-the-cities"">Lombardia outside the Cities</a> page.</p>
<br>
<p>
	Emilia Romagna, Lombardia, Piemonte and Veneto have a <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/winter-emergency-measures-in-emilia-romagna-lombardia-piemont-and-veneto"" target=""_blank"">winter emergency scheme</a> in place from 1 October 2018 - 31 March 2019.</p>","Legnano - AR",45.59,8.91,"3",FALSE,FALSE,TRUE,FALSE
"580","1434","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/lazio-region/frascati-ar","The Access Regulation (ZTL) of Frascati covers part of the historic center.The Access Regulation (ZTL) of Frascati covers part of the historic center.","Frascati - AR",41.81,12.68,"3",FALSE,FALSE,TRUE,FALSE
"581","1435","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/prato-ar","<p>
	The Access Regulation (ZTL) of Prato covers part of the historic center.<br />
	The ZTL Prato consists of a permanent ZTL and a ZTL that is active from 07:30 - 18:30.&nbsp;</p>

<p>
	There is also a low emission zone active in <a href=""/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/prato"">Prato</a>.</p>
","Prato - AR",43.88,11.1,"3",FALSE,FALSE,TRUE,FALSE
"582","1436","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/puglia-region/castellaneta-ar","The Access Regulation (ZTL) of Castellaneta covers part of the historic center.","Castellaneta - AR",40.63,16.94,"3",FALSE,FALSE,TRUE,FALSE
"583","1452","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/lazio-region/ariccia-ar","The Access Regulation (ZTL) of Frosinone covers part of the historic center. ","Frosinone - AR",41.72,12.67,"3",FALSE,FALSE,TRUE,FALSE
"584","1453","http://urbanaccessregulations.eu/countries-mainmenu-147/spain/vitoria-gasteiz-ar","<p>
	Vitoria Gasteiz has been implementing gradually the superblock scheme since 2008. It is supposed to be completed in 2023.</p>

<p>
	The superblock scheme operates a system to keep transit traffic out of certain areas of the city. The city is divided in 77 blocks, transit traffic is kept out of these blocks. The biggest superblock (S1) has a pedestrian area in its centre.</p>
","Vitoria Gasteiz - AR",42.85,-2.67,"3",FALSE,FALSE,TRUE,FALSE
"585","1479","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/puglia-region/taranto-ar","The Access Regulation (ZTL) of Taranto covers part of the historic center.","Taranto - AR",40.46,17.26,"3",FALSE,FALSE,TRUE,FALSE
"586","1482","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/trentino-province/riva-del-garda-ar","There is an access regulation in the historic part of Riva del Garda .","Riva del Garda - AR",45.88,10.84,"3",FALSE,FALSE,TRUE,FALSE
"587","1481","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/lombardia/romano-in-lombardia-ar","The Access Regulation (ZTL) of Romano in Lombardia covers part of the historic center. 
<p><br><br>
	List of Lombardia comunes that are covered within the Lombardia region LEZ can be found <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/lombardia/lombarida-comunes"">here</a>.</p>

<p>
	For more details for the winter LEZs, see the <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/lombardia/outside-the-cities"">Lombardia outside the Cities</a> page.</p>

<p>","Romano in Lombardia - AR",45.52,9.76,"3",FALSE,FALSE,TRUE,FALSE
"588","1483","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/grosseto-ar","The Access Regulation (ZTL) of Castellina in Chianti covers part of the historic center.","Castellina in Chianti - AR",43.72,10.95,"3",FALSE,FALSE,TRUE,FALSE
"589","1485","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/lazio-region/anagni-ar","The Access Regulation (ZTL) of Anagni covers part of the historic center.","Anagni - AR",41.74,13.16,"3",FALSE,FALSE,TRUE,FALSE
"590","1490","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/firenze-florence-ar","The entry, driving and parking of tourist coaches in Florence is regulated by the Florence Tourist Ecoprogram Buspass.<br>
The
Tourist coach buses need to get a permit (bus pass) to be able to enter Florence for dropping off and collecting their passengers.<br>
The permits can be bought at the check points (see 'map' below) but it is easier to buy the permit online in advance.<br>
If you enter Florence for the first time with your tourist bus you need to get registered (see 'Need to register').<br>

<br><br>Florence also has a <a title=""low emission zone""  href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/firenze-florence"">low emission zone</a>  and <a title=""access regulation""  href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/firenze-florence-ar"">access regulation</a> in place.","Firenze (Florence) Coaches",43.78,11.25,"3",FALSE,FALSE,TRUE,FALSE
"591","1491","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/friuli-venezia-giulia-region/trieste-ar","The Access Regulation (ZTL) of Trieste is divided in two areas: <br>
ZTL A and B","Trieste - AR",45.65,13.78,"3",FALSE,FALSE,TRUE,FALSE
"592","1492","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/piemonte-region/cueno-ar","<p>
	Since 1 November 2016 Cuneo has ZTL active that regulates the access to the historic center. There is also a <a href=""/countries-mainmenu-147/italy-mainmenu-81/38-countries/italy/piemonte-region/2114-cuneo"">low emission zone</a> in Cuneo in place.</p>
","Cuneo - AR",44.38,7.54,"3",FALSE,FALSE,TRUE,FALSE
